dataset,scenario,candidate_id,variant,model_family,is_ensemble,ensemble_seeds,cnn_kernel_size,cnn_channels,lstm_hidden_dim,loss_name,use_class_weight,imbalance_strategy,dropout,context_hidden_dim,base_candidate_id,threshold_grid,calibrate_temperature,prediction_mode,threshold_low,temperature,selection_score,accuracy,macro_precision,macro_recall,macro_f1,recall_low,f1_low,rmse,r2,mean_confidence,oof_accuracy,oof_macro_precision,oof_macro_recall,oof_macro_f1,oof_recall_low,oof_f1_low,oof_rmse,oof_r2,oof_mean_confidence,accuracy_mean,accuracy_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,macro_f1_mean,macro_f1_std,recall_low_mean,recall_low_std,f1_low_mean,f1_low_std,rmse_mean,rmse_std,r2_mean,r2_std,selected_for_locked
xapi,xapi,xapi_gated_k3_c32_h64,xapi_gated_fusion_v30,fusion,False,,3,32,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.8373214522926768,0.7708333333333334,0.7741365519151867,0.7977262223263747,0.7796674257290569,0.9207920792079208,0.8691588785046729,2.9289547694811993,0.6069304961718205,0.7961068267777286,0.7708333333333334,0.7741365519151867,0.7977262223263747,0.7796674257290569,0.9207920792079208,0.8691588785046729,2.9289547694811993,0.6069304961718205,0.7961068267777286,0.7708333333333334,0.01327869664998121,0.7745379463149938,0.014218743571530301,0.7976680039373538,0.015975941314015422,0.7793789575334339,0.013194916058305145,0.9206773618538323,0.014536101987789748,0.8692231729586292,0.0034274488875099614,2.9263134940070135,0.12435986675424046,0.6071179596197586,0.030853600730841372,True
xapi,xapi,xapi_seq_k3_c64_h32,xapi_sequence_only_v30,sequence,False,,3,64,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6367656789151551,0.6302083333333334,0.6417435241990456,0.6784917358132575,0.6367656789151551,0.8613861386138614,0.7699115044247787,3.959840721754685,0.2815451924033011,0.669317013720081,0.6302083333333334,0.6417435241990456,0.6784917358132575,0.6367656789151551,0.8613861386138614,0.7699115044247787,3.959840721754685,0.2815451924033011,0.669317013720081,0.6302083333333334,0.03737682316251907,0.6435113504250486,0.043818519360827396,0.678545926610942,0.039666340108514914,0.6365122821455694,0.035842880511557866,0.8615567439096851,0.012184252319910814,0.7703083986429337,0.01759221062072201,3.9517994282027504,0.2522296987332806,0.2814527474137782,0.09088908026557893,False
xapi,xapi,xapi_seq_k3_c64_h32,xapi_sequence_only_v30,sequence,False,,3,64,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.7774260433628285,0.6328125,0.6443112333965457,0.6804641224010286,0.640329077114154,0.8613861386138614,0.7767857142857143,3.9018725472521525,0.3024261708262901,0.669317013720081,0.6328125,0.6443112333965457,0.6804641224010286,0.640329077114154,0.8613861386138614,0.7767857142857143,3.9018725472521525,0.3024261708262901,0.669317013720081,0.6328125,0.03880120944206078,0.6462100318459968,0.04542883349830818,0.6804952443497335,0.040909316539422515,0.6401141126376758,0.03656455306308974,0.8615567439096851,0.012184252319910814,0.7770039253384603,0.013064173358670437,3.896494084192984,0.2048004561740023,0.3023171125845256,0.07299854437655616,False
xapi,xapi,xapi_seq_k3_c64_h32,xapi_sequence_only_v30,sequence,False,,3,64,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.1,1.0,0.9172448180069805,0.5677083333333334,0.5958792458220553,0.6457618356043017,0.5455152022176432,0.9702970297029703,0.7050359712230215,4.550998631252999,0.05101919061350291,0.669317013720081,0.5677083333333334,0.5958792458220553,0.6457618356043017,0.5455152022176432,0.9702970297029703,0.7050359712230215,4.550998631252999,0.05101919061350291,0.669317013720081,0.5677083333333334,0.04247267299557315,0.5954756165179379,0.05550745111698848,0.6457345830410847,0.03939344250929205,0.544668935377077,0.04789581590709073,0.9699940582293524,0.024745887608982508,0.7064086951917767,0.040613862888870415,4.535552565843147,0.37463510799218513,0.05051658138780849,0.15381060801128166,False
xapi,xapi,xapi_seq_k3_c64_h32,xapi_sequence_only_v30,sequence,False,,3,64,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.49999999999999994,1.0,0.729707501781971,0.6328125,0.6443112333965457,0.6804641224010286,0.640329077114154,0.8613861386138614,0.7767857142857143,3.9018725472521525,0.3024261708262901,0.669317013720081,0.6328125,0.6443112333965457,0.6804641224010286,0.640329077114154,0.8613861386138614,0.7767857142857143,3.9018725472521525,0.3024261708262901,0.669317013720081,0.6328125,0.03880120944206078,0.6462100318459968,0.04542883349830818,0.6804952443497335,0.040909316539422515,0.6401141126376758,0.03656455306308974,0.8615567439096851,0.012184252319910814,0.7770039253384603,0.013064173358670437,3.896494084192984,0.2048004561740023,0.3023171125845256,0.07299854437655616,False
xapi,xapi,xapi_gated_k3_c64_h32,xapi_gated_fusion_v30,fusion,False,,3,64,32,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7608997668840844,0.7526041666666666,0.7539226213211316,0.7719466122881364,0.7608997668840844,0.8811881188118812,0.8356807511737089,3.077662296018414,0.5660037784627622,0.7860725796377528,0.7526041666666666,0.7539226213211316,0.7719466122881364,0.7608997668840844,0.8811881188118812,0.8356807511737089,3.077662296018414,0.5660037784627622,0.7860725796377528,0.7526041666666666,0.01327869664998121,0.754682335566994,0.012409893746177745,0.7719309414355854,0.010715627244397917,0.7609945661898684,0.012457615895523261,0.88116458704694,0.0016805865268842376,0.835680751173709,0.013279000585662847,3.0753006659699547,0.12054468971334235,0.5660253899233824,0.03347302314481715,False
xapi,xapi,xapi_gated_k3_c64_h32,xapi_gated_fusion_v30,fusion,False,,3,64,32,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.575,1.0,0.8454292862507339,0.7604166666666666,0.7646728610143244,0.7752078851609857,0.7690920759766771,0.8613861386138614,0.8446601941747572,3.014828802491666,0.5835438003380728,0.7860725796377528,0.7604166666666666,0.7646728610143244,0.7752078851609857,0.7690920759766771,0.8613861386138614,0.8446601941747572,3.014828802491666,0.5835438003380728,0.7860725796377528,0.7604166666666666,0.01327869664998121,0.7653460918166801,0.01292347616955928,0.7751121713970012,0.009449791131670156,0.7690730240863983,0.01228589785627719,0.8612596553773025,0.01502574998978227,0.8445144876033909,0.009138503417661361,3.0125036241093923,0.11838337324603955,0.583664280292097,0.031149844800893094,False
xapi,xapi,xapi_gated_k3_c64_h32,xapi_gated_fusion_v30,fusion,False,,3,64,32,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.175,1.0,0.929312682305575,0.7317708333333334,0.7338975756935846,0.7667910671478234,0.7365547507948497,0.9603960396039604,0.8049792531120332,3.435889774376743,0.45909316893705865,0.7860725796377528,0.7317708333333334,0.7338975756935846,0.7667910671478234,0.7365547507948497,0.9603960396039604,0.8049792531120332,3.435889774376743,0.45909316893705865,0.7860725796377528,0.7317708333333334,0.02240188871625684,0.7343190336710101,0.021754408976545528,0.7667008057874932,0.020236929706208828,0.7365187759843349,0.022168421171398153,0.960190136660725,0.02815922902215753,0.8048353909465021,0.02655556862887323,3.4308474307558807,0.1860764588615121,0.45890583188572326,0.05877555687978447,False
xapi,xapi,xapi_gated_k3_c64_h32,xapi_gated_fusion_v30,fusion,False,,3,64,32,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.37499999999999994,1.0,0.823514025151086,0.7526041666666666,0.7519077101373678,0.7785863295142968,0.7601568519715763,0.9306930693069307,0.8430493273542601,3.077662296018414,0.5660037784627622,0.7860725796377528,0.7526041666666666,0.7519077101373678,0.7785863295142968,0.7601568519715763,0.9306930693069307,0.8430493273542601,3.077662296018414,0.5660037784627622,0.7860725796377528,0.7526041666666666,0.018414239093399672,0.7524814882689818,0.01729093453787078,0.7785830440629202,0.01695405297970676,0.7602089475260206,0.017789029087218116,0.9307783719548426,0.013464372184937226,0.843003003003003,0.007304646628473675,3.0736058808704656,0.15796232909089525,0.5661226516693193,0.04371085194283289,False
xapi,xapi,xapi_seq_k3_c64_h64,xapi_sequence_only_v30,sequence,False,,3,64,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.6471666128779706,0.6432291666666666,0.6576374136345184,0.6955686225738736,0.6471666128779706,0.900990099009901,0.7811158798283262,3.9035407271262503,0.3018295714427761,0.6293060397770102,0.6432291666666666,0.6576374136345184,0.6955686225738736,0.6471666128779706,0.900990099009901,0.7811158798283262,3.9035407271262503,0.3018295714427761,0.6293060397770102,0.6432291666666666,0.024150048165353395,0.6579449156995637,0.031113328621151192,0.6954468390226904,0.02475680953198008,0.6465206795707504,0.02403358476934844,0.9007724301841948,0.0286070186980647,0.7810982741406362,0.006603394892030878,3.8988563234894564,0.1911794369685422,0.30172376677238816,0.06826755528395942,False
xapi,xapi,xapi_seq_k3_c64_h64,xapi_sequence_only_v30,sequence,False,,3,64,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.7863673982174164,0.6458333333333334,0.6579139611353545,0.6935571788259486,0.6531125031307564,0.8712871287128713,0.7857142857142857,3.8018122049447243,0.3377448543303171,0.6293060397770102,0.6458333333333334,0.6579139611353545,0.6935571788259486,0.6531125031307564,0.8712871287128713,0.7857142857142857,3.8018122049447243,0.3377448543303171,0.6293060397770102,0.6458333333333334,0.03273386742181389,0.6599153024063784,0.040255084658098024,0.6935794253905709,0.03655992466864889,0.6528185899052491,0.03071040723117424,0.8713606654783126,0.013105612002443725,0.7859174964438123,0.019512639491277625,3.7963539913323925,0.20364776984116725,0.3376932862954715,0.0705682780224204,False
xapi,xapi,xapi_seq_k3_c64_h64,xapi_sequence_only_v30,sequence,False,,3,64,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.15,1.0,0.9073849320415913,0.5703125,0.6023451389144935,0.6483094587876725,0.547539765838159,0.9603960396039604,0.6953405017921147,4.558431405099785,0.047916873819230266,0.6293060397770102,0.5703125,0.6023451389144935,0.6483094587876725,0.547539765838159,0.9603960396039604,0.6953405017921147,4.558431405099785,0.047916873819230266,0.6293060397770102,0.5703125,0.05221337931188391,0.5975147073304541,0.05621856400324629,0.6481807236451199,0.047261551510887984,0.5464700308333764,0.06151937243299084,0.9598930481283423,0.03787616641867342,0.6986684741110784,0.05501550595840974,4.525003668556903,0.5510341863682906,0.047681284797102874,0.22462754029592424,False
xapi,xapi,xapi_seq_k3_c64_h64,xapi_sequence_only_v30,sequence,False,,3,64,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.49999999999999994,1.0,0.7408066051721675,0.6458333333333334,0.6579139611353545,0.6935571788259486,0.6531125031307564,0.8712871287128713,0.7857142857142857,3.8018122049447243,0.3377448543303171,0.6293060397770102,0.6458333333333334,0.6579139611353545,0.6935571788259486,0.6531125031307564,0.8712871287128713,0.7857142857142857,3.8018122049447243,0.3377448543303171,0.6293060397770102,0.6458333333333334,0.03273386742181389,0.6599153024063784,0.040255084658098024,0.6935794253905709,0.03655992466864889,0.6528185899052491,0.03071040723117424,0.8713606654783126,0.013105612002443725,0.7859174964438123,0.019512639491277625,3.7963539913323925,0.20364776984116725,0.3376932862954715,0.0705682780224204,False
xapi,xapi,xapi_gated_k3_c64_h64,xapi_gated_fusion_v30,fusion,False,,3,64,64,ce,True,none,0.15,64,,standard,False,argmax,,1.0,0.7613050848593271,0.7526041666666666,0.7570517077490005,0.7746239120953516,0.7613050848593271,0.8514851485148515,0.8309178743961353,3.1227074924387863,0.5532067216863875,0.7734107226561443,0.7526041666666666,0.7570517077490005,0.7746239120953516,0.7613050848593271,0.8514851485148515,0.8309178743961353,3.1227074924387863,0.5532067216863875,0.7734107226561443,0.7526041666666666,0.003682847818679935,0.7589077574027511,0.006131429383375906,0.7747975851691021,0.005540235519494707,0.7613285628091003,0.004283501094589666,0.8517528223410576,0.02257481906299808,0.831439209182844,0.019591641904298625,3.121314390428063,0.09326606799914736,0.5529879763795109,0.02976062316725162,False
xapi,xapi,xapi_gated_k3_c64_h64,xapi_gated_fusion_v30,fusion,False,,3,64,64,ce,True,none,0.15,64,,standard,False,low_f1_tuned,0.5499999999999999,1.0,0.8340974765974767,0.7552083333333334,0.7609597615929401,0.7752683552378907,0.7641432641432641,0.8415841584158416,0.8333333333333334,3.1022085546698284,0.5590533956448245,0.7734107226561443,0.7552083333333334,0.7609597615929401,0.7752683552378907,0.7641432641432641,0.8415841584158416,0.8333333333333334,3.1022085546698284,0.5590533956448245,0.7734107226561443,0.7552083333333334,0.003682847818679935,0.7616482268098873,0.003656157383726079,0.7753292172796816,0.006172716768119694,0.7641121531885986,0.0024167377657780117,0.8416518122400475,0.012942971426495536,0.8334520916305092,0.016962733266395608,3.101394587528891,0.07106003879233665,0.5589000270843947,0.022709183422827784,False
xapi,xapi,xapi_gated_k3_c64_h64,xapi_gated_fusion_v30,fusion,False,,3,64,64,ce,True,none,0.15,64,,standard,False,low_recall_priority,0.05,1.0,0.9141814933373037,0.6640625,0.6848326598727169,0.7212185559882678,0.6627624838989905,0.9603960396039604,0.7293233082706767,3.9183562401854175,0.2965198369295018,0.7734107226561443,0.6640625,0.6848326598727169,0.7212185559882678,0.6627624838989905,0.9603960396039604,0.7293233082706767,3.9183562401854175,0.2965198369295018,0.7734107226561443,0.6640625,0.04182911042762763,0.6866125269414208,0.029169107756555318,0.721344359115257,0.030364061679978023,0.6620782291117825,0.04626351555469856,0.960190136660725,0.02815922902215753,0.7329016342892384,0.05749742585591616,3.9003719326712214,0.3749858821749995,0.2955845052664526,0.13784134983163387,False
xapi,xapi,xapi_gated_k3_c64_h64,xapi_gated_fusion_v30,fusion,False,,3,64,64,ce,True,none,0.15,64,,standard,False,balanced_low_macro,0.3,1.0,0.8091245770318636,0.7395833333333334,0.7419314089511717,0.7740575832731204,0.7463486896810059,0.9207920792079208,0.8230088495575221,3.2232472627253816,0.5239733518942029,0.7734107226561443,0.7395833333333334,0.7419314089511717,0.7740575832731204,0.7463486896810059,0.9207920792079208,0.8230088495575221,3.2232472627253816,0.5239733518942029,0.7734107226561443,0.7395833333333334,0.009743899444723805,0.7428363246470807,0.00902235569973328,0.7741021448451789,0.0043554934229866685,0.7461973805686806,0.011028975112755439,0.9206773618538323,0.036941856998329255,0.8232323232323232,0.03260353110445885,3.220203779218574,0.1400376269903194,0.5236222463469654,0.045353655710856595,False
xapi,xapi,xapi_gated_focal_k2_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,2,32,64,focal_loss,True,none,0.15,64,,standard,False,argmax,,1.0,0.7601247851407168,0.75,0.7542016806722689,0.7768128260973093,0.7601247851407168,0.9108910891089109,0.863849765258216,3.0426653611595214,0.5758178383215671,0.6581777865754715,0.75,0.7542016806722689,0.7768128260973093,0.7601247851407168,0.9108910891089109,0.863849765258216,3.0426653611595214,0.5758178383215671,0.6581777865754715,0.75,0.00637887953849786,0.7543913393719142,0.007070314360469523,0.7766233021650978,0.010119611909221794,0.7593986758424184,0.006159340229094527,0.9102792632204396,0.04369524969899044,0.8630435431402393,0.02837947718418989,3.0418159550320127,0.07189016422768384,0.5757030575556378,0.02164506583993773,False
xapi,xapi,xapi_gated_focal_k2_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,2,32,64,focal_loss,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8592481543963497,0.7473958333333334,0.7517869415142923,0.7735124960643059,0.7575883586138857,0.900990099009901,0.8584905660377359,3.0635627407753,0.5699711643631301,0.6581777865754715,0.7473958333333334,0.7517869415142923,0.7735124960643059,0.7575883586138857,0.900990099009901,0.8584905660377359,3.0635627407753,0.5699711643631301,0.6581777865754715,0.7473958333333334,0.00736569563735987,0.7522391764678716,0.008361430529666359,0.7733553283088886,0.012719648415246459,0.75692110367754,0.007201906047978163,0.9004753416518122,0.03867403530868933,0.8578270590505158,0.024293506704100257,3.062235644735319,0.09016386626098943,0.5698882685966908,0.025971883138799473,False
xapi,xapi,xapi_gated_focal_k2_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,2,32,64,focal_loss,True,none,0.15,64,,standard,False,low_recall_priority,0.27499999999999997,1.0,0.9279876135761724,0.7057291666666666,0.7117450355108824,0.7499219713313593,0.7099967577004614,0.9603960396039604,0.7983539094650206,3.5229899706546615,0.4313214676344833,0.6581777865754715,0.7057291666666666,0.7117450355108824,0.7499219713313593,0.7099967577004614,0.9603960396039604,0.7983539094650206,3.5229899706546615,0.4313214676344833,0.6581777865754715,0.7057291666666666,0.01327869664998121,0.7144003636767788,0.020840087821004254,0.7498531310450814,0.019404556399006095,0.7095878246866977,0.011261562906469012,0.960190136660725,0.02815922902215753,0.7981113120353628,0.010177324068878345,3.5228189786540542,0.0347098972649169,0.43135555323979197,0.006888074889477416,False
xapi,xapi,xapi_gated_focal_k2_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,2,32,64,focal_loss,True,none,0.15,64,,standard,False,balanced_low_macro,0.44999999999999996,1.0,0.8189565840304961,0.7447916666666666,0.7482639691121277,0.7728680529217669,0.7545606467623506,0.9108910891089109,0.8558139534883721,3.0843185362950654,0.5641244904046931,0.6581777865754715,0.7447916666666666,0.7482639691121277,0.7728680529217669,0.7545606467623506,0.9108910891089109,0.8558139534883721,3.0843185362950654,0.5641244904046931,0.6581777865754715,0.7447916666666666,0.00736569563735987,0.7488745556034303,0.008869718813477511,0.772754077707638,0.01280526754986477,0.7539869638983846,0.00746676421415381,0.9105763517528223,0.025483893421280258,0.8555185620403011,0.010673944562184678,3.08288188792311,0.09412809595955324,0.5641707413836808,0.025547693185335358,False
xapi,xapi,xapi_gated_focal_k2_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,2,64,64,focal_loss,True,none,0.15,64,,standard,False,argmax,,1.0,0.7650848231791132,0.7552083333333334,0.7616318442006516,0.782859662484467,0.7650848231791132,0.8910891089108911,0.8571428571428571,3.0247460292835604,0.5807994431739086,0.6986126156028641,0.7552083333333334,0.7616318442006516,0.782859662484467,0.7650848231791132,0.8910891089108911,0.8571428571428571,3.0247460292835604,0.5807994431739086,0.6986126156028641,0.7552083333333334,0.020505228838572424,0.7661249640587972,0.014449516516029236,0.7824152255266807,0.010367091637468592,0.7640500829119227,0.0193628820578567,0.890374331550802,0.05244096500305041,0.8567742566510171,0.012282417867171764,3.0231470582567783,0.09833822156239708,0.5809721070610876,0.023797731990727846,False
xapi,xapi,xapi_gated_focal_k2_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,2,64,64,focal_loss,True,none,0.15,64,,standard,False,low_f1_tuned,0.525,1.0,0.8579113648996917,0.7578125,0.7670827550218156,0.780848218736542,0.7685077568346051,0.8613861386138614,0.8571428571428571,3.0035785947765707,0.5866461171323456,0.6986126156028641,0.7578125,0.7670827550218156,0.780848218736542,0.7685077568346051,0.8613861386138614,0.8571428571428571,3.0035785947765707,0.5866461171323456,0.6986126156028641,0.7578125,0.0229993772560621,0.7705807113526065,0.01869973537250708,0.7805130026492256,0.011101742317648627,0.767646103116645,0.0215829848507482,0.8609625668449198,0.030250557483916436,0.8572594990231241,0.010000298254108727,3.0007649443483557,0.12997739715046294,0.5868841577659714,0.03215375688491696,False
xapi,xapi,xapi_gated_focal_k2_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,2,64,64,focal_loss,True,none,0.15,64,,standard,False,low_recall_priority,0.1,1.0,0.9252870534201709,0.6744791666666666,0.6996839176867305,0.7323392258254166,0.672174136246109,0.9702970297029703,0.7452471482889734,3.8824692797668514,0.3093467236750521,0.6986126156028641,0.6744791666666666,0.6996839176867305,0.7323392258254166,0.672174136246109,0.9702970297029703,0.7452471482889734,3.8824692797668514,0.3093467236750521,0.6986126156028641,0.6744791666666666,0.04247267299557315,0.7056857188672635,0.02557292914493516,0.7318874652465984,0.02946118463820072,0.6690941778750954,0.049421768602858206,0.9699940582293524,0.024745887608982508,0.747863970835922,0.038511185034639614,3.8715842226310504,0.2905224869225445,0.3100132505440474,0.09757079227262051,False
xapi,xapi,xapi_gated_focal_k2_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,2,64,64,focal_loss,True,none,0.15,64,,standard,False,balanced_low_macro,0.44999999999999996,1.0,0.8209987105173545,0.7552083333333334,0.7607594279105907,0.7841876059296992,0.7642723245814018,0.900990099009901,0.8544600938967136,3.0785083306151155,0.5657651387093566,0.6986126156028641,0.7552083333333334,0.7607594279105907,0.7841876059296992,0.7642723245814018,0.900990099009901,0.8544600938967136,3.0785083306151155,0.5657651387093566,0.6986126156028641,0.7552083333333334,0.02240188871625684,0.7658328474376912,0.01755912295345253,0.7837981019095571,0.010907793080595843,0.763638970340157,0.021835970883880226,0.9004753416518122,0.03867403530868933,0.855315576442337,0.01772995929569925,3.0720729204331114,0.19895103218691612,0.5661170543411608,0.05284196256803684,False
xapi,xapi,xapi_gated_focal_k3_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,3,32,64,focal_loss,True,none,0.15,64,,standard,False,argmax,,1.0,0.7717973809370835,0.7630208333333334,0.7647670453356765,0.7866747590361652,0.7717973809370835,0.9108910891089109,0.8598130841121495,2.9854246627015506,0.5916277219846873,0.6955759568893409,0.7630208333333334,0.7647670453356765,0.7866747590361652,0.7717973809370835,0.9108910891089109,0.8598130841121495,2.9854246627015506,0.5916277219846873,0.6955759568893409,0.7630208333333334,0.009743899444723805,0.7647020043582228,0.009505814250721957,0.7864047001043905,0.007044919916500085,0.7714391094919725,0.008808040083343622,0.9102792632204396,0.04369524969899044,0.8589846897663174,0.025070667503793782,2.9851075141767303,0.04351488793836555,0.5916668985417366,0.009485422294843164,False
xapi,xapi,xapi_gated_focal_k3_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,3,32,64,focal_loss,True,none,0.15,64,,standard,False,low_f1_tuned,0.475,1.0,0.8592625429267093,0.7630208333333334,0.7653478653478653,0.7853468155909331,0.7719768889734867,0.900990099009901,0.8584905660377359,2.9854246627015506,0.5916277219846873,0.6955759568893409,0.7630208333333334,0.7653478653478653,0.7853468155909331,0.7719768889734867,0.900990099009901,0.8584905660377359,2.9854246627015506,0.5916277219846873,0.6955759568893409,0.7630208333333334,0.01327869664998121,0.7654420280946503,0.013671588157335844,0.7850860439869728,0.009194632802685983,0.771638242596533,0.012861851378062714,0.9004753416518122,0.03867403530868933,0.8580082843014759,0.02252009444628404,2.982603306769075,0.12976105392931228,0.5917641602876734,0.034021068078397804,False
xapi,xapi,xapi_gated_focal_k3_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,3,32,64,focal_loss,True,none,0.15,64,,standard,False,low_recall_priority,0.2,1.0,0.9349420772036718,0.71875,0.7255961440892947,0.7611118477154474,0.7225275837720276,0.9702970297029703,0.7935222672064778,3.5205867763769154,0.4320970468330515,0.6955759568893409,0.71875,0.7255961440892947,0.7611118477154474,0.7225275837720276,0.9702970297029703,0.7935222672064778,3.5205867763769154,0.4320970468330515,0.6955759568893409,0.71875,0.016876928902103804,0.7256625060656045,0.016793992669733103,0.7609879943471274,0.01311020881596415,0.7223879170822687,0.017614572349056213,0.9699940582293524,0.024745887608982508,0.7936991869918698,0.02847995446274471,3.5199548417175297,0.06670204096816486,0.43192245463574414,0.024883369796041457,False
xapi,xapi,xapi_gated_focal_k3_c32_h64,xapi_gated_fusion_focal_light,fusion,False,,3,32,64,focal_loss,True,none,0.15,64,,standard,False,balanced_low_macro,0.42499999999999993,1.0,0.8269512304690895,0.7552083333333334,0.7556384742951906,0.7834134861633159,0.7632165597688765,0.9306930693069307,0.8506787330316742,3.0488642010864746,0.5740877001093765,0.6955759568893409,0.7552083333333334,0.7556384742951906,0.7834134861633159,0.7632165597688765,0.9306930693069307,0.8506787330316742,3.0488642010864746,0.5740877001093765,0.6955759568893409,0.7552083333333334,0.01327869664998121,0.7556775169509145,0.012774166862460525,0.7831538516523037,0.009421669224274887,0.7628706399859215,0.013292134496163687,0.9301841948900772,0.03827487389429585,0.8502255639097744,0.02176662511004177,3.0462128742899623,0.12712215061408447,0.5742225316648957,0.033944072258585284,False
xapi,xapi,xapi_gated_focal_k3_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,3,64,64,focal_loss,True,none,0.15,64,,standard,False,argmax,,1.0,0.7580599507992681,0.75,0.7567135407056355,0.7830976028154045,0.7580599507992681,0.900990099009901,0.8425925925925926,3.127499000799201,0.5518345431043055,0.7008084686961826,0.75,0.7567135407056355,0.7830976028154045,0.7580599507992681,0.900990099009901,0.8425925925925926,3.127499000799201,0.5518345431043055,0.7008084686961826,0.75,0.016876928902103804,0.7584053708250069,0.01204391124251105,0.7830617095322978,0.009323642558261782,0.7578169214562958,0.0163576540202415,0.9007724301841948,0.01554542537367929,0.8429570318920115,0.03460581649335452,3.1252610778357606,0.11829283733540087,0.5515260192656578,0.03799176535877247,False
xapi,xapi,xapi_gated_focal_k3_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,3,64,64,focal_loss,True,none,0.15,64,,standard,False,low_f1_tuned,0.49999999999999994,1.0,0.8538450858944698,0.7552083333333334,0.7628960128960128,0.7857144325457149,0.7645171740906461,0.8910891089108911,0.8530805687203792,3.0328067308463074,0.5785621954857313,0.7008084686961826,0.7552083333333334,0.7628960128960128,0.7857144325457149,0.7645171740906461,0.8910891089108911,0.8530805687203792,3.0328067308463074,0.5785621954857313,0.7008084686961826,0.7552083333333334,0.01327869664998121,0.7641266108485726,0.008498953816423944,0.7855774686270043,0.007440920033610427,0.7642178486890883,0.011892897358087259,0.8906714200831848,0.029830410852195385,0.8528065332413158,0.030823921223074677,3.0326196151302542,0.03368882001343526,0.5784552750277614,0.012549474632085434,False
xapi,xapi,xapi_gated_focal_k3_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,3,64,64,focal_loss,True,none,0.15,64,,standard,False,low_recall_priority,0.1,1.0,0.9214228089475615,0.65625,0.6898986993705708,0.7213872897722661,0.6492509372269583,0.9702970297029703,0.725925925925926,3.960744879438715,0.28121706274236835,0.7008084686961826,0.65625,0.6898986993705708,0.7213872897722661,0.6492509372269583,0.9702970297029703,0.725925925925926,3.960744879438715,0.28121706274236835,0.7008084686961826,0.65625,0.0229993772560621,0.6936256628202009,0.008452444810618055,0.7213054546645878,0.012430472673783928,0.6474379773624764,0.031221719266094336,0.9699940582293524,0.024745887608982508,0.7260064412238325,0.026618557192389175,3.958904166330635,0.12073856803003283,0.280967116296461,0.0465576249217089,False
xapi,xapi,xapi_gated_focal_k3_c64_h64,xapi_gated_fusion_focal_light,fusion,False,,3,64,64,focal_loss,True,none,0.15,64,,standard,False,balanced_low_macro,0.475,1.0,0.8185767925724056,0.7526041666666666,0.7597022340708937,0.7850699894031757,0.7614248907800475,0.900990099009901,0.8504672897196262,3.053771575172795,0.5727155215272943,0.7008084686961826,0.7526041666666666,0.7597022340708937,0.7850699894031757,0.7614248907800475,0.900990099009901,0.8504672897196262,3.053771575172795,0.5727155215272943,0.7008084686961826,0.7526041666666666,0.016053161466065044,0.7609079400477302,0.009889922767059536,0.7850110272710893,0.008717941606583138,0.7610595416333995,0.014910904208242442,0.9007724301841948,0.01554542537367929,0.8504173187271779,0.024211034001823162,3.0536991401430957,0.02103318384480652,0.5726404860688145,0.008759542514442912,False
