dataset,scenario,model_id,outer_fold,trial,state,params,inner_fold_macro_f1,inner_objective,threshold,outer_rows_used_for_selection
student_por,S2_LATE_G1_G2,svm,1,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7925925925925926, 0.794653052261748, 0.8630786685474218]",0.8167747711339208,,False
student_por,S2_LATE_G1_G2,svm,1,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7693453622583785, 0.7796453773331979, 0.8035764573359617]",0.7841890656425127,,False
student_por,S2_LATE_G1_G2,svm,1,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7849503437738732, 0.7204020805329904, 0.8557831365822487]",0.7870451869630375,,False
student_por,S2_LATE_G1_G2,svm,1,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.7595125226267841, 0.8251633986928105, 0.8309631964401595]",0.8052130392532514,,False
student_por,S2_LATE_G1_G2,svm,1,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.7569582166942793, 0.7995778453225261, 0.8557831365822487]",0.8041063995330181,,False
student_por,S2_LATE_G1_G2,svm,1,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7425387251847235, 0.7864337625908453, 0.793363443568642]",0.774111977114737,,False
student_por,S2_LATE_G1_G2,svm,1,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7907505070993914, 0.7516273853774829, 0.8279165564821801]",0.7900981496530181,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7570469726698619, 0.8312888198757764, 0.7531378320231922]",0.7804912081896102,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.7669299631384939, 0.8781989939884677, 0.76714927792514]",0.8040927450173672,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.7905003136006176, 0.852958304763157, 0.7681202099142975]",0.8038596094260241,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.7694844677145621, 0.8716118716118716, 0.7579114495688467]",0.7996692629650934,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.8044483041443528, 0.8406900364079983, 0.744818119423473]",0.7966521533252746,,False
student_por,S2_LATE_G1_G2,logistic_regression,2,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.766485112563544, 0.8600669728281668, 0.753639475936533]",0.7933971871094146,,False
student_por,S2_LATE_G1_G2,random_forest,2,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.820973336433748, 0.8677999242303273, 0.8244233897980667]",0.8377322168207141,,False
student_por,S2_LATE_G1_G2,random_forest,2,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8148263027295286, 0.8593174478484769, 0.8308598196305051]",0.8350011900695035,,False
student_por,S2_LATE_G1_G2,random_forest,2,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8145981087470449, 0.868849781458477, 0.8319254185692543]",0.8384577695915921,,False
student_por,S2_LATE_G1_G2,random_forest,2,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8333501683501684, 0.862335302135393, 0.8516513719936105]",0.8491122808263906,,False
student_por,S2_LATE_G1_G2,random_forest,2,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8170215922681255, 0.874711831635309, 0.8319254185692543]",0.8412196141575629,,False
student_por,S2_LATE_G1_G2,random_forest,2,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8158573774337321, 0.877590708684182, 0.8366686378392729]",0.8433722413190624,,False
student_por,S2_LATE_G1_G2,random_forest,2,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8145981087470449, 0.874711831635309, 0.8331693392576193]",0.8408264265466577,,False
student_por,S2_LATE_G1_G2,random_forest,2,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8333501683501684, 0.8742812942229067, 0.8422915173028835]",0.8499743266253196,,False
student_por,S2_LATE_G1_G2,xgboost,2,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.808203270159792, 0.8607313738892687, 0.8193834654823541]",0.8294393698438048,,False
student_por,S2_LATE_G1_G2,xgboost,2,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8295019157088123, 0.876969265434325, 0.8299382716049383]",0.8454698175826918,,False
student_por,S2_LATE_G1_G2,xgboost,2,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8220442822013202, 0.8551472522445245, 0.8189450900258698]",0.8320455414905714,,False
student_por,S2_LATE_G1_G2,xgboost,2,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8220442822013202, 0.8723085666819682, 0.8199211255156401]",0.8380913247996428,,False
student_por,S2_LATE_G1_G2,xgboost,2,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8222545813747532, 0.877590708684182, 0.8122607182407847]",0.83736866943324,,False
student_por,S2_LATE_G1_G2,xgboost,2,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8395949288806431, 0.8646642694517727, 0.8322405804703208]",0.8454999262675789,,False
student_por,S2_LATE_G1_G2,xgboost,2,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.820973336433748, 0.871267727134135, 0.8299382716049383]",0.8407264450576072,,False
student_por,S2_LATE_G1_G2,xgboost,2,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8583834086017492, 0.8646642694517727, 0.8205479452054795]",0.8478652077530006,,False
student_por,S2_LATE_G1_G2,mlp,2,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7582579037124493, 0.8305629692060371, 0.7953835978835979]",0.7947348236006948,,False
student_por,S2_LATE_G1_G2,mlp,2,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7582579037124493, 0.8004336951894423, 0.7898556805566482]",0.7828490931528466,,False
student_por,S2_LATE_G1_G2,mlp,2,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7582579037124493, 0.8004336951894423, 0.7953835978835979]",0.7846917322618299,,False
student_por,S2_LATE_G1_G2,mlp,2,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7624304664099273, 0.7590375135154948, 0.7725045087430408]",0.7646574962228209,,False
student_por,S2_LATE_G1_G2,mlp,2,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7624304664099273, 0.7590375135154948, 0.7634219068317263]",0.7616299622523828,,False
student_por,S2_LATE_G1_G2,mlp,2,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.7624304664099273, 0.868849781458477, 0.7674141749723145]",0.799564807613573,,False
student_por,S2_LATE_G1_G2,mlp,2,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7571034278814164, 0.8650845609494985, 0.723546028580924]",0.7819113391372796,,False
student_por,S2_LATE_G1_G2,mlp,2,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7980884109916367, 0.8650845609494985, 0.723546028580924]",0.7955730001740197,,False
student_por,S2_LATE_G1_G2,mlp,2,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7881847961143116, 0.8650845609494985, 0.723546028580924]",0.7922717952149113,,False
student_por,S2_LATE_G1_G2,decision_tree,2,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.8043040106133278, 0.8630952380952381, 0.8166029973552748]",0.8280007486879469,,False
student_por,S2_LATE_G1_G2,decision_tree,2,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7850495183828518, 0.8460176523439564, 0.7824249898143297]",0.804497386847046,,False
student_por,S2_LATE_G1_G2,decision_tree,2,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.8159088627923317, 0.8630952380952381, 0.8029610611895593]",0.8273217206923764,,False
student_por,S2_LATE_G1_G2,decision_tree,2,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7839506172839507, 0.8460176523439564, 0.7824249898143297]",0.8041310864807456,,False
student_por,S2_LATE_G1_G2,decision_tree,2,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7784028706114121, 0.8474883064535161, 0.7967257037876624]",0.8075389602841968,,False
student_por,S2_LATE_G1_G2,decision_tree,2,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.8036674347158218, 0.8266012671653679, 0.8012165593810902]",0.8104950870874266,,False
student_por,S2_LATE_G1_G2,decision_tree,2,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8221741627875588, 0.8630952380952381, 0.8027853226054426]",0.8293515744960799,,False
student_por,S2_LATE_G1_G2,decision_tree,2,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.8004932502596054, 0.8024543647100878, 0.7992001049042748]",0.8007159066246561,,False
student_por,S2_LATE_G1_G2,decision_tree,2,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.8045240200412614, 0.848131472789007, 0.8109713487071977]",0.8212089471791554,,False
student_por,S2_LATE_G1_G2,decision_tree,2,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.7744565148338732, 0.8281735331021572, 0.7826382289796924]",0.7950894256385742,,False
student_por,S2_LATE_G1_G2,decision_tree,2,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.8221741627875588, 0.8630952380952381, 0.7943635060902795]",0.8265443023243589,,False
student_por,S2_LATE_G1_G2,decision_tree,2,11,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7714930009731268, 0.7930635118306352, 0.7936495536368199]",0.7860686888135273,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,0,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7919636911943235, 0.8829675495929367, 0.8344727014106158]",0.8364679807326253,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,1,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.820973336433748, 0.8768126719714434, 0.8354938271604938]",0.8444266118552285,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,2,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7919636911943235, 0.8829675495929367, 0.8344727014106158]",0.8364679807326253,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,3,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.820973336433748, 0.8768126719714434, 0.8354938271604938]",0.8444266118552285,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,4,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.7919636911943235, 0.8838621216718927, 0.8226168224299065]",0.8328142117653742,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,5,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 15}","[0.8145908216165827, 0.8555417956656347, 0.8189450900258698]",0.8296925691026957,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,6,COMPLETE,"{""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.7919636911943235, 0.8838621216718927, 0.8226168224299065]",0.8328142117653742,,False
student_por,S2_LATE_G1_G2,hist_gradient_boosting,2,7,COMPLETE,"{""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_iter"": 250, ""max_leaf_nodes"": 31}","[0.8145908216165827, 0.8555417956656347, 0.8189450900258698]",0.8296925691026957,,False
student_por,S2_LATE_G1_G2,svm,2,0,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": ""scale""}","[0.8158573774337321, 0.8586639992552033, 0.7948387051647922]",0.8231200272845759,,False
student_por,S2_LATE_G1_G2,svm,2,1,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8393265993265993, 0.8691766786173205, 0.8008266097136528]",0.8364432958858575,,False
student_por,S2_LATE_G1_G2,svm,2,2,COMPLETE,"{""C"": 0.5, ""class_weight"": null, ""gamma"": 0.1}","[0.8147008547008547, 0.7813408953511497, 0.7989041095890411]",0.7983152865470152,,False
student_por,S2_LATE_G1_G2,svm,2,3,COMPLETE,"{""C"": 0.5, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.8321002227912081, 0.8337912772955578, 0.8247441937036193]",0.8302118979301284,,False
student_por,S2_LATE_G1_G2,svm,2,4,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.7920878496326068, 0.8349477746738021, 0.778205596619919]",0.8017470736421094,,False
student_por,S2_LATE_G1_G2,svm,2,5,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.8330396893056738, 0.862432348988413, 0.7901234567901234]",0.8285318316947367,,False
student_por,S2_LATE_G1_G2,svm,2,6,COMPLETE,"{""C"": 1.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7950030586947423, 0.8029450155000816, 0.7957149414949926]",0.7978876718966054,,False
student_por,S2_LATE_G1_G2,svm,2,7,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.789788691104388, 0.8337912772955578, 0.7986337467061305]",0.8074045717020254,,False
student_por,S2_LATE_G1_G2,svm,2,8,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": ""scale""}","[0.8242922088286936, 0.832296397494123, 0.7893893340701852]",0.8153259801310005,,False
student_por,S2_LATE_G1_G2,svm,2,9,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": ""scale""}","[0.81028898242013, 0.862432348988413, 0.7848857731150113]",0.8192023681745181,,False
student_por,S2_LATE_G1_G2,svm,2,10,COMPLETE,"{""C"": 2.0, ""class_weight"": null, ""gamma"": 0.1}","[0.7921706006600261, 0.7750938673341677, 0.7920801345558881]",0.7864482008500273,,False
student_por,S2_LATE_G1_G2,svm,2,11,COMPLETE,"{""C"": 2.0, ""class_weight"": ""balanced"", ""gamma"": 0.1}","[0.7954598961624723, 0.830386652477585, 0.8151683151683152]",0.8136716212694575,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,0,COMPLETE,"{""C"": 0.1, ""class_weight"": null}","[0.7596877869605142, 0.8695996102303583, 0.8440931049626702]",0.8244601673845141,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,1,COMPLETE,"{""C"": 0.1, ""class_weight"": ""balanced""}","[0.8146718974424937, 0.8561577311577312, 0.8271740685117642]",0.8326678990373297,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,2,COMPLETE,"{""C"": 1.0, ""class_weight"": null}","[0.778702860691291, 0.8737295211770464, 0.8838085873484104]",0.8454136564055826,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,3,COMPLETE,"{""C"": 1.0, ""class_weight"": ""balanced""}","[0.8021783341618837, 0.8308915900272257, 0.8240410930066102]",0.8190370057319066,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,4,COMPLETE,"{""C"": 10.0, ""class_weight"": null}","[0.7669517943316512, 0.8600358165647833, 0.8772276340372139]",0.8347384149778828,,False
student_por,S2_LATE_G1_G2,logistic_regression,3,5,COMPLETE,"{""C"": 10.0, ""class_weight"": ""balanced""}","[0.7717241822504981, 0.8351981771301792, 0.8072559294740578]",0.8047260962849117,,False
student_por,S2_LATE_G1_G2,random_forest,3,0,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8191260430390864, 0.8761082759701998, 0.8887939581883003]",0.8613427590658622,,False
student_por,S2_LATE_G1_G2,random_forest,3,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.7937888198757763, 0.8900067348845293, 0.8887939581883003]",0.8575298376495354,,False
student_por,S2_LATE_G1_G2,random_forest,3,2,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8253969150374044, 0.8866236503074149, 0.8881776499145914]",0.8667327384198035,,False
student_por,S2_LATE_G1_G2,random_forest,3,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8408885075551743, 0.8749401184073756, 0.858562496447008]",0.8581303741365193,,False
student_por,S2_LATE_G1_G2,random_forest,3,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8072502432967549, 0.8960737812911725, 0.895405179615706]",0.8662430680678779,,False
student_por,S2_LATE_G1_G2,random_forest,3,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 1, ""n_estimators"": 300}","[0.8049472841259518, 0.8694430668497551, 0.8823128403798264]",0.8522343971185111,,False
student_por,S2_LATE_G1_G2,random_forest,3,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8253969150374044, 0.8866236503074149, 0.8881776499145914]",0.8667327384198035,,False
student_por,S2_LATE_G1_G2,random_forest,3,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 8, ""min_samples_leaf"": 3, ""n_estimators"": 300}","[0.8346958314921196, 0.8749401184073756, 0.858562496447008]",0.8560661487821677,,False
student_por,S2_LATE_G1_G2,xgboost,3,0,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8096945092280672, 0.8762206601718255, 0.8507956486559382]",0.845570272685277,,False
student_por,S2_LATE_G1_G2,xgboost,3,1,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8450424770847306, 0.8823431681133488, 0.8643310657596373]",0.8639055703192389,,False
student_por,S2_LATE_G1_G2,xgboost,3,2,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8017173392297771, 0.8668295541451884, 0.8649011051133035]",0.8444826661627562,,False
student_por,S2_LATE_G1_G2,xgboost,3,3,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8511006781429317, 0.8732380119059059, 0.8649011051133035]",0.8630799317207137,,False
student_por,S2_LATE_G1_G2,xgboost,3,4,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8079962433428389, 0.8600358165647833, 0.8525745761893928]",0.8402022120323384,,False
student_por,S2_LATE_G1_G2,xgboost,3,5,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.03, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8391407430439831, 0.8668146992537729, 0.8649011051133035]",0.8569521824703532,,False
student_por,S2_LATE_G1_G2,xgboost,3,6,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8064119739311555, 0.8664581033002086, 0.8649011051133035]",0.8459237274482225,,False
student_por,S2_LATE_G1_G2,xgboost,3,7,COMPLETE,"{""colsample_bytree"": 0.9, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 5, ""n_estimators"": 300, ""subsample"": 0.9}","[0.8549507924863194, 0.8668146992537729, 0.8649011051133035]",0.862222198951132,,False
student_por,S2_LATE_G1_G2,mlp,3,0,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7805979326568632, 0.8419790085954544, 0.7763439767178317]",0.7996403059900498,,False
student_por,S2_LATE_G1_G2,mlp,3,1,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7805979326568632, 0.8419790085954544, 0.7763439767178317]",0.7996403059900498,,False
student_por,S2_LATE_G1_G2,mlp,3,2,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}","[0.7805979326568632, 0.8419790085954544, 0.7892043357159637]",0.8039270923227604,,False
student_por,S2_LATE_G1_G2,mlp,3,3,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8307645419714386, 0.8568777713514555, 0.5654101378542683]",0.7510174837257209,,False
student_por,S2_LATE_G1_G2,mlp,3,4,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8307645419714386, 0.8566017316017316, 0.5654101378542683]",0.7509254704758129,,False
student_por,S2_LATE_G1_G2,mlp,3,5,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [64, 32], ""learning_rate_init"": 0.001}","[0.8307645419714386, 0.8568777713514555, 0.5654101378542683]",0.7510174837257209,,False
student_por,S2_LATE_G1_G2,mlp,3,6,COMPLETE,"{""alpha"": 0.0001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7741151857534904, 0.8398550407287378, 0.8649515232816501]",0.8263072499212928,,False
student_por,S2_LATE_G1_G2,mlp,3,7,COMPLETE,"{""alpha"": 0.001, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7741151857534904, 0.8398550407287378, 0.8545823356396044]",0.8228508540406109,,False
student_por,S2_LATE_G1_G2,mlp,3,8,COMPLETE,"{""alpha"": 0.01, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.001}","[0.7741151857534904, 0.8398550407287378, 0.8545823356396044]",0.8228508540406109,,False
student_por,S2_LATE_G1_G2,decision_tree,3,0,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.7711271071736188, 0.8605564768748848, 0.9008177008177007]",0.8441670949554014,,False
student_por,S2_LATE_G1_G2,decision_tree,3,1,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 2}","[0.783191439974242, 0.8091848129536571, 0.851857819599755]",0.8147446908425513,,False
student_por,S2_LATE_G1_G2,decision_tree,3,2,COMPLETE,"{""class_weight"": null, ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.7711271071736188, 0.8605564768748848, 0.9008177008177007]",0.8441670949554014,,False
student_por,S2_LATE_G1_G2,decision_tree,3,3,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 3, ""min_samples_leaf"": 5}","[0.783191439974242, 0.808906071019473, 0.851857819599755]",0.81465177686449,,False
student_por,S2_LATE_G1_G2,decision_tree,3,4,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7818866182836771, 0.8435245310245311, 0.8300476763074066]",0.8184862752052049,,False
student_por,S2_LATE_G1_G2,decision_tree,3,5,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 2}","[0.7680021810096376, 0.8053221288515405, 0.8316888316888317]",0.8016710471833366,,False
student_por,S2_LATE_G1_G2,decision_tree,3,6,COMPLETE,"{""class_weight"": null, ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7698121983836269, 0.8437912887694546, 0.8881776499145914]",0.8339270456892244,,False
student_por,S2_LATE_G1_G2,decision_tree,3,7,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": 5, ""min_samples_leaf"": 5}","[0.7795867821462742, 0.8097696958773022, 0.8055636417706648]",0.7983067065980803,,False
student_por,S2_LATE_G1_G2,decision_tree,3,8,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 2}","[0.7311354869816779, 0.8109963220652658, 0.8104726050994978]",0.7842014713821471,,False
student_por,S2_LATE_G1_G2,decision_tree,3,9,COMPLETE,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 2}","[0.7427495490430341, 0.7980351149243529, 0.8247428624140953]",0.7885091754604941,,False
student_por,S2_LATE_G1_G2,decision_tree,3,10,COMPLETE,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5}","[0.7698121983836269, 0.8437912887694546, 0.8881776499145914]",0.8339270456892244,,False
