dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,rows
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,0,1201,0.7215189873417721,0.7380952380952381,0.748805256869773,0.7380952380952381,0.7322935129386742,0.7401433691756273,0.7215189873417721,0.7190178543383934,0.829640085514285,0.8964487294675973,0.5993301565078705,0.37315156723132786,0.11188713341367587,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,3,2026,0.6455696202531646,0.7193882141250563,0.6548148148148148,0.7193882141250563,0.6413978494623657,0.6922644163150492,0.6455696202531646,0.6187219273172723,0.7366174448269023,0.8459376550668151,0.7457925119594633,0.47596582358265843,0.14990506786402394,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,4,2026,0.7341772151898734,0.7767431399010346,0.7259700176366842,0.7767431399010346,0.7318138651471985,0.7651279217734914,0.7341772151898734,0.7325471528003173,0.8914555954096169,0.9282093403037193,0.5652472174648686,0.36301532863403846,0.08102224321382888,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,1,2026,0.6835443037974683,0.7277167277167277,0.6927841302841303,0.7277167277167277,0.692958892958893,0.7061666096476223,0.6835443037974683,0.6740606791239703,0.8232914468053063,0.8904318427903334,0.6188316218107642,0.3935278080012635,0.08770082821671764,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,2,2026,0.6835443037974683,0.7523616734143049,0.6814814814814815,0.7523616734143049,0.694121915820029,0.7018284106891701,0.6835443037974683,0.6743813268174386,0.8696913418757912,0.9088630136263168,0.6150218403711141,0.400185697998609,0.1333474819304174,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,0,2026,0.7088607594936709,0.71001221001221,0.7335115864527629,0.71001221001221,0.7127549467275495,0.7209436133486766,0.7088607594936709,0.7070758915669614,0.847213187552605,0.8979519432349622,0.5854243513184559,0.3632114193879624,0.11213241889163866,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,3,3407,0.7088607594936709,0.7551506972559604,0.7050925925925925,0.7551506972559604,0.7158772262220539,0.7238045007032349,0.7088607594936709,0.7015296357941492,0.8108292382256748,0.8884716647062391,0.6091961709743546,0.39363104401384574,0.11574501085143557,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,4,3407,0.759493670886076,0.7942869995501575,0.7482184833509171,0.7942869995501575,0.7561843216884792,0.7857555048073713,0.759493670886076,0.7601655218683648,0.8865208183442478,0.9318153708903218,0.5165094659027871,0.3293711042311803,0.0985265196304391,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,1,3407,0.759493670886076,0.8290598290598291,0.773391812865497,0.8290598290598291,0.7736970317615479,0.8025205418609815,0.759493670886076,0.749948295885413,0.866171063065043,0.9124133204321884,0.5658761228331256,0.36693736639662217,0.09053665810470334,79
student_mat,EARLY_WARNING,S1_MID_G1_ONLY,hybrid,2,3407,0.7341772151898734,0.7793522267206479,0.7320910973084885,0.7793522267206479,0.7465132171590098,0.7362056765468984,0.7341772151898734,0.729231765534374,0.8764020358441034,0.9165898448715982,0.5609228557377326,0.3653066818600499,0.1206630370931364,79
