dataset,task,stage,model,fold,seed,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,pr_auc,roc_auc,nll,brier,ece,threshold,risk_precision,risk_recall,risk_f1,not_risk_precision,not_risk_recall,not_risk_f1,specificity,tn,fp,fn,tp,rows
oulad,EARLY_WARNING,E2_EARLY_35PCT,logistic_regression,2.0,7319,0.7599625818521983,0.7412205950562766,0.7630471199019775,0.7412205950562766,0.7457911422588523,0.7616079077846197,0.7599625818521983,0.7548083102409893,0.8125767376503721,0.8261359244606903,0.5069026863625566,0.16950084527085413,0.018126934226426115,,0.7726269315673289,0.6164685160722149,0.6857702669605682,0.7534673082366261,0.8659726740403383,0.8058120175571364,0.8659726740403383,2662,412,871,1400,5345
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,logistic_regression,2.0,42,0.8020974946591571,0.7905584341268783,0.7954832868268074,0.7905584341268783,0.7927053806874762,0.8010219235615244,0.8020974946591571,0.8012662582948752,0.8590907914732657,0.8725106803270336,0.4240934086752182,0.13768917607245382,0.026919390950527245,,0.7669362992922144,0.7310843373493976,0.7485812978040958,0.8240302743614002,0.8500325309043592,0.8368294635708566,0.8500325309043592,2613,461,558,1517,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,logistic_regression,2.0,1201,0.8020974946591571,0.7905584341268783,0.7954832868268074,0.7905584341268783,0.7927053806874762,0.8010219235615244,0.8020974946591571,0.8012662582948752,0.8590907914732657,0.8725106803270336,0.4240934086752182,0.13768917607245382,0.026919390950527245,,0.7669362992922144,0.7310843373493976,0.7485812978040958,0.8240302743614002,0.8500325309043592,0.8368294635708566,0.8500325309043592,2613,461,558,1517,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,logistic_regression,2.0,2026,0.8020974946591571,0.7905584341268783,0.7954832868268074,0.7905584341268783,0.7927053806874762,0.8010219235615244,0.8020974946591571,0.8012662582948752,0.8590907914732657,0.8725106803270336,0.4240934086752182,0.13768917607245382,0.026919390950527245,,0.7669362992922144,0.7310843373493976,0.7485812978040958,0.8240302743614002,0.8500325309043592,0.8368294635708566,0.8500325309043592,2613,461,558,1517,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,logistic_regression,2.0,3407,0.8020974946591571,0.7905584341268783,0.7954832868268074,0.7905584341268783,0.7927053806874762,0.8010219235615244,0.8020974946591571,0.8012662582948752,0.8590907914732657,0.8725106803270336,0.4240934086752182,0.13768917607245382,0.026919390950527245,,0.7669362992922144,0.7310843373493976,0.7485812978040958,0.8240302743614002,0.8500325309043592,0.8368294635708566,0.8500325309043592,2613,461,558,1517,5149
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,logistic_regression,2.0,7319,0.8020974946591571,0.7905584341268783,0.7954832868268074,0.7905584341268783,0.7927053806874762,0.8010219235615244,0.8020974946591571,0.8012662582948752,0.8590907914732657,0.8725106803270336,0.4240934086752182,0.13768917607245382,0.026919390950527245,,0.7669362992922144,0.7310843373493976,0.7485812978040958,0.8240302743614002,0.8500325309043592,0.8368294635708566,0.8500325309043592,2613,461,558,1517,5149
oulad,EARLY_WARNING,L1_LATE_75PCT,logistic_regression,2.0,42,0.837043087604656,0.8339256289635328,0.8244735784389714,0.8339256289635328,0.8283339483394834,0.8409389773565331,0.837043087604656,0.8382116756474896,0.9062978431757245,0.9171728913175141,0.32238412290467205,0.10047610408075867,0.01973979795700261,,0.7600202942668696,0.8217224355458036,0.7896678966789668,0.8889268626110731,0.8461288223812622,0.867,0.8461288223812622,2601,473,325,1498,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,logistic_regression,2.0,1201,0.837043087604656,0.8339256289635328,0.8244735784389714,0.8339256289635328,0.8283339483394834,0.8409389773565331,0.837043087604656,0.8382116756474896,0.9062978431757245,0.9171728913175141,0.32238412290467205,0.10047610408075867,0.01973979795700261,,0.7600202942668696,0.8217224355458036,0.7896678966789668,0.8889268626110731,0.8461288223812622,0.867,0.8461288223812622,2601,473,325,1498,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,logistic_regression,2.0,2026,0.837043087604656,0.8339256289635328,0.8244735784389714,0.8339256289635328,0.8283339483394834,0.8409389773565331,0.837043087604656,0.8382116756474896,0.9062978431757245,0.9171728913175141,0.32238412290467205,0.10047610408075867,0.01973979795700261,,0.7600202942668696,0.8217224355458036,0.7896678966789668,0.8889268626110731,0.8461288223812622,0.867,0.8461288223812622,2601,473,325,1498,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,logistic_regression,2.0,3407,0.837043087604656,0.8339256289635328,0.8244735784389714,0.8339256289635328,0.8283339483394834,0.8409389773565331,0.837043087604656,0.8382116756474896,0.9062978431757245,0.9171728913175141,0.32238412290467205,0.10047610408075867,0.01973979795700261,,0.7600202942668696,0.8217224355458036,0.7896678966789668,0.8889268626110731,0.8461288223812622,0.867,0.8461288223812622,2601,473,325,1498,4897
oulad,EARLY_WARNING,L1_LATE_75PCT,logistic_regression,2.0,7319,0.837043087604656,0.8339256289635328,0.8244735784389714,0.8339256289635328,0.8283339483394834,0.8409389773565331,0.837043087604656,0.8382116756474896,0.9062978431757245,0.9171728913175141,0.32238412290467205,0.10047610408075867,0.01973979795700261,,0.7600202942668696,0.8217224355458036,0.7896678966789668,0.8889268626110731,0.8461288223812622,0.867,0.8461288223812622,2601,473,325,1498,4897
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,0.0,42,0.6727734445855251,0.6356166603294395,0.7206696229672533,0.6356166603294395,0.6186448684854313,0.7111456786945229,0.6727734445855251,0.6366008573794922,0.6921275283337982,0.7232249480320638,0.9420311949285862,0.22446038099360877,0.10813927986805727,,0.796875,0.3383084577114428,0.47497089639115253,0.6444642459345066,0.9329248629474363,0.7623188405797101,0.9329248629474363,2893,208,1596,816,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,0.0,1201,0.6722292762561219,0.6349026527044451,0.7206745775552266,0.6349026527044451,0.6175835782363017,0.7110802077377264,0.6722292762561219,0.6356502221593612,0.6899824015569549,0.7220645268765279,0.9770198187082152,0.2247358386722303,0.10828768619015153,,0.7974434611602753,0.33623548922056384,0.47302420530766986,0.6439056939501779,0.9335698161883264,0.7621429511649336,0.9335698161883264,2895,206,1601,811,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,0.0,2026,0.6733176129149283,0.6358700825657801,0.7232781693684003,0.6358700825657801,0.618486583071115,0.7134177215321235,0.6733176129149283,0.6365624584598171,0.6918665532015961,0.7231393820962906,0.9424889609316479,0.22403117755635824,0.10761550791635115,,0.8021760633036598,0.33623548922056384,0.4738533450189892,0.6443802754331408,0.9355046759109965,0.7631198211232408,0.9355046759109965,2901,200,1601,811,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,0.0,3407,0.6736803918011972,0.6364689104194174,0.7225600981350675,0.6364689104194174,0.6195198952351939,0.7128573848927636,0.6736803918011972,0.6374605597226823,0.6902884848633376,0.721044955273081,0.9669429413781006,0.22493968011124474,0.10779660136236058,,0.8001958863858962,0.33872305140961856,0.4759685406350131,0.6449243098842387,0.9342147694292163,0.7630712498353747,0.9342147694292163,2897,204,1595,817,5513
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,0.0,7319,0.6725920551423907,0.6352711878637556,0.7212774296042019,0.6352711878637556,0.6180068393561287,0.7116355143974793,0.6725920551423907,0.6360534869937172,0.6906604684666515,0.7226612155817709,0.9820150480558135,0.224842441141557,0.10948068781258105,,0.7984267453294002,0.33665008291873966,0.47360746573345,0.6441281138790036,0.9338922928087714,0.7624062129788074,0.9338922928087714,2896,205,1600,812,5513
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,0.0,42,0.7259860351009625,0.6926554498001055,0.736171204764274,0.6926554498001055,0.6961294572614737,0.7323575603516563,0.7259860351009625,0.7123968882938261,0.6951253198209946,0.7498388870351606,1.0486023699512428,0.21101400967899914,0.10565645689897056,,0.758501040943789,0.4974965862539827,0.6008796041781198,0.713841368584759,0.8878143133462283,0.7913793103448276,0.8878143133462283,2754,348,1104,1093,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,0.0,1201,0.7261747499528213,0.6928830328679252,0.736347480686987,0.6928830328679252,0.6963785570736399,0.7325353393559643,0.7261747499528213,0.7126228670469287,0.6916916820321245,0.7494132142564724,1.0908944801139067,0.2112221510868375,0.10549597834150766,,0.7586685159500693,0.4979517523896222,0.601264083539434,0.7140264454239046,0.8878143133462283,0.7914930306078459,0.8878143133462283,2754,348,1103,1094,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,0.0,2026,0.7284393281751274,0.6948172688447144,0.7399741896769553,0.6948172688447144,0.6984133764296744,0.7356941365161703,0.7284393281751274,0.7146654615550542,0.6951740890967624,0.751370854165768,1.062657827015414,0.21005554949466124,0.10485699028433874,,0.765034965034965,0.4979517523896222,0.6032533774469259,0.7149134143189455,0.8916827852998066,0.7935733754124229,0.8916827852998066,2766,336,1103,1094,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,0.0,3407,0.7259860351009625,0.6929210367457881,0.7356797791580401,0.6929210367457881,0.6964472944166313,0.7320259522643894,0.7259860351009625,0.7126194422202125,0.6921465301137733,0.74902510515629,1.0814245673190717,0.21134156999345177,0.1057539759891474,,0.7570738440303658,0.4993172507965407,0.6017553483269337,0.7142857142857143,0.8865248226950354,0.7911392405063291,0.8865248226950354,2750,352,1100,1097,5299
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,0.0,7319,0.7267408945083978,0.6929682114435985,0.7380116966473038,0.6929682114435985,0.6964065836462268,0.7338398864486495,0.7267408945083978,0.712796166529967,0.6924827123016797,0.7510841376509261,1.0852162385473352,0.21051167932790468,0.10407819326030435,,0.7624386825508059,0.49522075557578515,0.6004415011037527,0.7135847107438017,0.8907156673114119,0.7923716661887009,0.8907156673114119,2763,339,1109,1088,5299
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,0.0,42,0.7763671875,0.7495514259479003,0.773627663079548,0.7495514259479003,0.7565436271502859,0.7752433564809463,0.7763671875,0.771251867683544,0.7553569366741406,0.8079045521320367,0.886283958087563,0.1754262285166123,0.08460998134361061,,0.7659963436928702,0.6228939544103073,0.6870729707570374,0.7812589824662259,0.8762088974854932,0.8260142835435345,0.8762088974854932,2718,384,761,1257,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,0.0,1201,0.776953125,0.7507276548459096,0.7737796288143033,0.7507276548459096,0.7575622480688039,0.7756781221174464,0.776953125,0.7720786227880143,0.7510663519197138,0.8073999063234244,0.9137387860749394,0.17550145218430385,0.08437064088667742,,0.7648125755743652,0.6268582755203171,0.6889978213507625,0.7827466820542412,0.8745970341715023,0.8261266747868453,0.8745970341715023,2713,389,753,1265,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,0.0,2026,0.7736328125,0.7468618986184303,0.7703312851238766,0.7468618986184303,0.7536862612124889,0.7722869439630665,0.7736328125,0.7685263858491821,0.7533908789898809,0.8049646987556861,0.8971328764044415,0.17753477773560639,0.08904525192765539,,0.7610942249240121,0.6204162537165511,0.6835926835926835,0.779568345323741,0.8733075435203095,0.8237798388322943,0.8733075435203095,2709,393,766,1252,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,0.0,3407,0.775390625,0.7486589105529282,0.7723863881352563,0.7486589105529282,0.7555693896491276,0.7741640042713819,0.775390625,0.7703061654518338,0.7503706949095874,0.8052716556791584,0.9095357475663546,0.17686556685637994,0.08676378686661425,,0.7639902676399026,0.622398414271556,0.6859639541234298,0.7807825086306099,0.8749194068343005,0.8251748251748252,0.8749194068343005,2714,388,762,1256,5120
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,0.0,7319,0.7751953125,0.7488440591734352,0.7718088149767813,0.7488440591734352,0.7556222633246912,0.7738324992740079,0.7751953125,0.7702649032874481,0.7518946619489293,0.806220642202128,0.9051498711540669,0.17674505393315557,0.08754186557518209,,0.7622504537205081,0.624380574826561,0.686461454644511,0.7813671762330545,0.8733075435203095,0.8247830720048713,0.8733075435203095,2709,393,758,1260,5120
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,0.0,42,0.8223318938926588,0.8072189508994032,0.8078270965895855,0.8072189508994032,0.8075203555202426,0.8221608719642512,0.8223318938926588,0.8222440567488639,0.8370996159444495,0.8740402502680948,0.6124006769694829,0.13079786960067105,0.05874500244199948,,0.7558471192241871,0.7524134014764339,0.7541263517359135,0.8598070739549839,0.8620245003223727,0.8609143593045718,0.8620245003223727,2674,428,436,1325,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,0.0,1201,0.8217149907464528,0.8058761891267601,0.8073299609953093,0.8058761891267601,0.8065879942487716,0.821318593987538,0.8217149907464528,0.8215036577071471,0.8364490572288177,0.8724424827491266,0.6191507342601061,0.13081471514869575,0.059051825988850434,,0.756601607347876,0.7484383872799546,0.7524978589780188,0.8580583146427427,0.8633139909735654,0.8606781295195244,0.8633139909735654,2678,424,443,1318,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,0.0,2026,0.8219206251285215,0.8062828619662865,0.8075050864653155,0.8062828619662865,0.8068832850620801,0.8215846475340404,0.8219206251285215,0.8217433241402657,0.8323940204991032,0.871186034838215,0.6371274571976384,0.1316555317163651,0.05949061621275842,,0.7564469914040115,0.7495741056218058,0.7529948659440958,0.8585631815266196,0.8629916183107672,0.8607717041800643,0.8629916183107672,2677,425,441,1320,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,0.0,3407,0.8219206251285215,0.8067738349825413,0.8073810995573963,0.8067738349825413,0.8070748007876507,0.8217491937290093,0.8219206251285215,0.8218325846580049,0.8323070901419929,0.8721969047098628,0.6289467758114581,0.1314137232606822,0.05991437105122982,,0.7552766685681689,0.7518455423055083,0.7535571997723393,0.8594855305466238,0.8617021276595744,0.860592401802962,0.8617021276595744,2673,429,437,1324,4863
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,0.0,7319,0.820892453218178,0.8053541870552273,0.8063412990218585,0.8053541870552273,0.8058407038350293,0.8206156938845245,0.820892453218178,0.8207479386376899,0.833680273315691,0.8714594383429788,0.6281021246166577,0.13148470950486896,0.05908030211875759,,0.7545766590389016,0.7490062464508802,0.7517811342262752,0.8581059390048154,0.8617021276595744,0.8599002734437832,0.8617021276595744,2673,429,442,1319,4863
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,1.0,42,0.6603191875226696,0.622993999658221,0.7170117933721362,0.622993999658221,0.5990817762816869,0.7069798958870313,0.6603191875226696,0.6174956243021773,0.6770162323195477,0.71386404588109,0.9749281914044196,0.22915660496294946,0.1065428633012184,,0.8023758099352052,0.3053842992190711,0.4423935695147365,0.6316477768090671,0.9406037000973709,0.7557699830486374,0.9406037000973709,2898,183,1690,743,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,1.0,1201,0.6608632571635836,0.6236537451009349,0.7172408750125681,0.6236537451009349,0.6000581187521565,0.7072373984610505,0.6608632571635836,0.6183845046547635,0.6774896231959735,0.7140112562937955,0.9825486363770175,0.22926707322784468,0.10729205817524408,,0.8023630504833512,0.3070283600493218,0.4441141498216409,0.6321186995417849,0.9402791301525478,0.7560020876826722,0.9402791301525478,2897,184,1686,747,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,1.0,2026,0.6610446137105549,0.623902475336086,0.7171208026705815,0.623902475336086,0.6004717578924601,0.7071544366678121,0.6610446137105549,0.6187536445110561,0.6765965950485998,0.7143473656139687,0.9868852328494105,0.22920725770854172,0.10747390439112535,,0.8019271948608137,0.3078503904644472,0.44490644490644493,0.6323144104803493,0.9399545602077247,0.7560370708784754,0.9399545602077247,2896,185,1684,749,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,1.0,3407,0.6601378309756982,0.622918159948549,0.7159485634693947,0.622918159948549,0.5992026280970809,0.7060456733664606,0.6601378309756982,0.6175682148251479,0.6766552695645869,0.7135151298553255,0.9782921211080873,0.2295073205651871,0.10725993640430938,,0.8002148227712137,0.3062063296341965,0.44292508917954815,0.6316823041675759,0.9396299902629016,0.7554801670146137,0.9396299902629016,2895,186,1688,745,5514
oulad,EARLY_WARNING,E1_EARLY_20PCT,decision_tree,1.0,7319,0.6612259702575263,0.6241079829398672,0.7172957689895629,0.6241079829398672,0.6007519706281823,0.7073250693248099,0.6612259702575263,0.6190125259682638,0.6769582270043463,0.7134570327690246,0.9861463897609107,0.2297373645098438,0.10775665358140994,,0.8021390374331551,0.3082614056720099,0.44536817102137766,0.6324525005459707,0.9399545602077247,0.7561357702349869,0.9399545602077247,2896,185,1683,750,5514
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,1.0,42,0.7140701622029423,0.6791169121921564,0.7286763159422058,0.6791169121921564,0.6802648057832625,0.7237925245990465,0.7140701622029423,0.6972067013439374,0.7116302617779481,0.7551536818883652,1.0476384902373796,0.21063230560727345,0.11734041988392693,,0.7586460632818248,0.46462370437133843,0.5762996087199553,0.6987065686025868,0.8936101200129744,0.7842300028465699,0.8936101200129744,2755,328,1188,1031,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,1.0,1201,0.7135043379856658,0.6786935201354971,0.7275880994118514,0.6786935201354971,0.679851319610802,0.7228606829890758,0.7135043379856658,0.6967659257049743,0.7079176846659564,0.7537603543951574,1.0702144154600632,0.21144915296405256,0.118381177393394,,0.7565982404692082,0.4650743578188373,0.5760535863801284,0.6985779583544947,0.892312682452157,0.7836490528414756,0.892312682452157,2751,332,1187,1032,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,1.0,2026,0.7140701622029423,0.678990618134862,0.7289573939570153,0.678990618134862,0.6800890897671742,0.7239949833723244,0.7140701622029423,0.6970796259850582,0.7086537452983652,0.7549251393437124,1.0595667487757616,0.21057494491378825,0.11698801592805066,,0.759409594095941,0.4637223974763407,0.5758254057078903,0.6985051938180897,0.8942588387933831,0.7843527738264581,0.8942588387933831,2757,326,1190,1029,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,1.0,3407,0.7148245944926442,0.6798287780012124,0.7298069531967277,0.6798287780012124,0.6810208829113078,0.724805114742196,0.7148245944926442,0.6979423237028923,0.7104905282428474,0.7544270525378893,1.0774912253612554,0.21072213611931576,0.11828645439721602,,0.7605011053795137,0.4650743578188373,0.5771812080536913,0.6991128010139417,0.8945831981835874,0.7848605577689243,0.8945831981835874,2758,325,1187,1032,5302
oulad,EARLY_WARNING,E2_EARLY_35PCT,decision_tree,1.0,7319,0.7138815541305168,0.6789547324970542,0.7283591861402094,0.6789547324970542,0.6800977628495206,0.7235146183414587,0.7138815541305168,0.697038677339817,0.7085519930438169,0.755112314737654,1.0632406388142024,0.21083075024879783,0.11854677262915253,,0.7580882352941176,0.46462370437133843,0.5761385861972618,0.6986301369863014,0.89328576062277,0.7840569395017793,0.89328576062277,2754,329,1188,1031,5302
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,1.0,42,0.7731454296339793,0.74562208771677,0.7717483233794321,0.74562208771677,0.7527303478698686,0.7725365681975277,0.7731454296339793,0.76745757647218,0.7760244648282204,0.8109106339370065,0.9171224185732617,0.17637197589272355,0.10053063053003641,,0.7679455445544554,0.6128395061728396,0.681680856907443,0.7755511022044088,0.8784046692607004,0.8237798388322943,0.8784046692607004,2709,375,784,1241,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,1.0,1201,0.7729496966138187,0.7456295335543066,0.7713066815138463,0.7456295335543066,0.7526683624973249,0.7722386327676604,0.7729496966138187,0.7673491094757029,0.7752159469604922,0.8103225728971513,0.9291974061950947,0.1768882849317829,0.10262815520864287,,0.7668106107341147,0.6138271604938271,0.6818431157432803,0.775802752293578,0.877431906614786,0.8234936092513695,0.877431906614786,2706,378,782,1243,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,1.0,2026,0.7727539635936582,0.7453826199740596,0.7711235310977358,0.7453826199740596,0.7524249032236252,0.7720473556098716,0.7727539635936582,0.7671301456634237,0.7726321374545425,0.8101936718387217,0.9370321544217338,0.17708720051012164,0.10266891334424948,,0.7666666666666667,0.6133333333333333,0.6814814814814815,0.7755803955288049,0.877431906614786,0.8233683249657691,0.877431906614786,2706,378,783,1242,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,1.0,3407,0.7735368956743003,0.7460311284046692,0.7722008727497427,0.7460311284046692,0.7531570426966678,0.7729546544637046,0.7735368956743003,0.7678588576171806,0.7755106859746344,0.8113466557781301,0.9151471003275007,0.17666474042051913,0.10121167758952448,,0.7685643564356436,0.6133333333333333,0.6822301565503982,0.7758373890638419,0.8787289234760052,0.8240839288429375,0.8787289234760052,2710,374,783,1242,5109
oulad,EARLY_WARNING,M1_MIDDLE_50PCT,decision_tree,1.0,7319,0.7735368956743003,0.7461159148772638,0.7721139012236657,0.7461159148772638,0.753217514917405,0.772918466692551,0.7735368956743003,0.7678957033359263,0.7760018324453365,0.8110700389105058,0.9198204827664299,0.17643862998483986,0.10157853495650417,,0.7682323856613102,0.6138271604938271,0.6824046115838595,0.7759954167860212,0.8784046692607004,0.8240304182509506,0.8784046692607004,2709,375,782,1243,5109
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,1.0,42,0.8043076923076923,0.7975757516506006,0.7892294584005093,0.7975757516506006,0.7926697159364469,0.8083997203886978,0.8043076923076923,0.8056982037702307,0.8416952111704687,0.8717160887301474,0.6603957689781789,0.1327811815948966,0.07893142879762627,,0.7169517884914464,0.7721943048576214,0.7435483870967742,0.8615071283095723,0.8229571984435797,0.8417910447761194,0.8229571984435797,2538,546,408,1383,4875
oulad,EARLY_WARNING,L1_LATE_75PCT,decision_tree,1.0,1201,0.8038974358974359,0.7970174043585849,0.7887903385370643,0.7970174043585849,0.7921922242214019,0.8079220494939306,0.8038974358974359,0.8052733294047312,0.8414593054522492,0.8692595597963879,0.6706461552251477,0.13336260697037133,0.08014452292330487,,0.7166580176440063,0.7710776102735901,0.7428725121032813,0.8609226594301221,0.8229571984435797,0.8415119363395226,0.8229571984435797,2538,546,410,1381,4875
