candidate,outer_fold,seed,epoch,encoder_frozen,train_loss,classification_loss,regression_loss,ordinal_loss,validation_macro_f1,validation_nll,gradient_norm,encoder_learning_rate,head_learning_rate,transfer_method
cnn_only_v5_1,0,2026,13,False,0.23985646069049835,0.22729846835136414,0.12557991296052934,0.457023549079895,0.8460375075620085,0.3414110333595198,3.3227422714233397,0.0004040625189865662,0.0004040625189865662,
cnn_only_v5_1,0,2026,14,False,0.22042117714881898,0.2079474613070488,0.12473714575171471,0.4509274631738663,0.8481580294823079,0.3380135707763629,2.917776620388031,0.0003050506067067767,0.0003050506067067767,
cnn_only_v5_1,0,2026,15,False,0.23985720723867415,0.22707293629646302,0.12784269750118255,0.44090998768806455,0.8420634920634921,0.3335468280983412,2.734203004837036,0.00021674929050024603,0.00021674929050024603,
cnn_only_v5_1,0,2026,16,False,0.21501473784446717,0.20298996642231942,0.1202477127313614,0.4435084521770477,0.831364796968948,0.322686559739927,1.8748731911182404,0.00014133284182724608,0.00014133284182724608,
cnn_only_v5_1,0,2026,17,False,0.22376513332128525,0.21167923212051393,0.12085898034274578,0.44662974774837494,0.8206896551724139,0.3397706378277629,3.1152554631233214,8.065826394694923e-05,8.065826394694923e-05,
cnn_only_v5_1,0,2026,18,False,0.2256811834871769,0.21236323714256286,0.13317943960428238,0.4434913873672485,0.831364796968948,0.33866050098365763,2.7557155013084413,3.621956633414751e-05,3.621956633414751e-05,
cnn_only_v5_1,0,2026,19,False,0.22791195064783096,0.2153744012117386,0.1253754809498787,0.4430384933948517,0.8460375075620085,0.3381201596373255,3.6104881167411804,9.110977207649946e-06,9.110977207649946e-06,
cnn_only_v5_1,0,2026,20,False,0.24680524617433547,0.23486120998859406,0.11944038346409798,0.43902119994163513,0.8460375075620085,0.3375355053516192,2.734123933315277,0.0,0.0,
cnn_only_v5_1,0,3407,1,False,1.042524254322052,1.0017113983631134,0.4081286132335663,0.6474949181079864,0.7212998712998712,0.8628568802885308,1.3010868430137634,0.0014709457573137213,0.0014709457573137213,
cnn_only_v5_1,0,3407,2,False,0.7737893342971802,0.7449316799640655,0.2885765239596367,0.619328361749649,0.48380882300337774,0.7774228821836543,1.725393569469452,0.0014438371681872238,0.0014438371681872238,
cnn_only_v5_1,0,3407,3,False,0.562002494931221,0.5473509103059768,0.14651576206088066,0.5791633009910584,0.7670081967213115,0.5284528840699761,1.559003973007202,0.0013993984705744221,0.0013993984705744221,
cnn_only_v5_1,0,3407,4,False,0.46660364270210264,0.4521737962961197,0.14429847672581672,0.5484743922948837,0.8466386554621849,0.4085742502680376,inf,0.0013387238926941254,0.0013387238926941254,
cnn_only_v5_1,0,3407,5,False,0.3746875673532486,0.3597278207540512,0.14959742426872252,0.5282166659832,0.7937894691926951,0.4131643686892138,2.193054676055908,0.0012633074440211254,0.0012633074440211254,
cnn_only_v5_1,0,3407,6,False,0.33575681447982786,0.3210645318031311,0.14692283123731614,0.5189174711704254,0.8632478632478633,0.3710325740294504,2.338510537147522,0.0011750061278145948,0.0011750061278145948,
cnn_only_v5_1,0,3407,7,False,0.3055291995406151,0.2915110751986504,0.14018122628331184,0.506117308139801,0.8428092587907918,0.35313093880898555,3.180337107181549,0.0010759942155348053,0.0010759942155348053,
cnn_only_v5_1,0,3407,8,False,0.2667339533567429,0.25337616801261903,0.13357782810926438,0.5087159216403961,0.8532168208917228,0.33935536664437643,2.6408949971199034,0.0009687097090637827,0.0009687097090637827,
cnn_only_v5_1,0,3407,9,False,0.27151756584644315,0.25872203409671785,0.1279552936553955,0.5067700445652008,0.8481580294823079,0.331369976260196,3.1361971735954284,0.0008557943090077068,0.0008557943090077068,
cnn_only_v5_1,0,3407,10,False,0.24316129684448243,0.2310289680957794,0.12132330238819122,0.5066672563552856,0.8481580294823079,0.30420097170859184,3.026851761341095,0.0007400283672606858,0.0007400283672606858,
cnn_only_v5_1,0,3407,11,False,0.22487302571535112,0.21324731260538102,0.11625711396336555,0.5108538091182708,0.8374576152783823,0.3153395111187873,2.069710350036621,0.0006242624255136651,0.0006242624255136651,
cnn_only_v5_1,0,3407,12,False,0.236103705316782,0.22464132606983184,0.11462383382022381,0.5177430242300034,0.8481580294823079,0.3180750025132965,2.472592282295227,0.0005113470254575889,0.0005113470254575889,
cnn_only_v5_1,0,3407,13,False,0.23151278793811797,0.22105446010828017,0.10458328165113925,0.5128537625074386,0.8629766905526727,0.30385659390014214,2.784129524230957,0.0004040625189865662,0.0004040625189865662,
cnn_only_v5_1,0,3407,14,False,0.23165784031152725,0.21922416090965272,0.12433679401874542,0.5136358827352524,0.8374576152783823,0.3289166035194845,3.080391764640808,0.0003050506067067767,0.0003050506067067767,
cnn_only_v5_1,0,3407,15,False,0.2035875916481018,0.192947369068861,0.10640222504734993,0.5082058906555176,0.8374576152783823,0.31108767353447137,2.065853250026703,0.00021674929050024603,0.00021674929050024603,
cnn_only_v5_1,0,3407,16,False,0.23137494698166847,0.220283342897892,0.1109160453081131,0.5095937490463257,0.8374576152783823,0.29646252164596504,inf,0.00014133284182724608,0.00014133284182724608,
cnn_only_v5_1,0,3407,17,False,0.2062589071691036,0.19532736614346505,0.1093154028058052,0.5145141363143921,0.8374576152783823,0.32036839581018217,2.2280913829803466,8.065826394694923e-05,8.065826394694923e-05,
cnn_only_v5_1,0,3407,18,False,0.21598680168390275,0.2057408094406128,0.10245993956923485,0.5080078780651093,0.8374576152783823,0.31698541633857136,2.9468035459518434,3.621956633414751e-05,3.621956633414751e-05,
cnn_only_v5_1,0,3407,19,False,0.21779596507549287,0.2065734826028347,0.11222482100129128,0.5131405174732209,0.8374576152783823,0.3135016775634469,2.278359127044678,9.110977207649946e-06,9.110977207649946e-06,
cnn_only_v5_1,0,3407,20,False,0.21543084383010863,0.20577988997101784,0.09650954268872738,0.5120861947536468,0.8374576152783823,0.3133706077756679,2.4741584777832033,0.0,0.0,
bilstm_only_v5_1,0,42,1,False,1.1385466635227204,1.096483451128006,0.42063220739364626,0.7205851316452027,0.4193710589258534,1.0037315661106652,1.1752084016799926,0.0014709457573137213,0.0014709457573137213,
bilstm_only_v5_1,0,42,2,False,1.0953036189079284,1.053763848543167,0.4153976127505302,0.7184438705444336,0.41763736657353673,0.9834099802276745,1.1215498447418213,0.0014438371681872238,0.0014438371681872238,
bilstm_only_v5_1,0,42,3,False,1.0272404551506042,0.9871496140956879,0.4009084090590477,0.7080042243003846,0.44439973172367536,0.8980674669627863,1.168641024827957,0.0013993984705744221,0.0013993984705744221,
bilstm_only_v5_1,0,42,4,False,0.9179444074630737,0.8828098952770234,0.3513452664017677,0.7085355281829834,0.5317170717628383,0.8149079151904424,1.3142717361450196,0.0013387238926941254,0.0013387238926941254,
bilstm_only_v5_1,0,42,5,False,0.8039810597896576,0.775967663526535,0.2801339879631996,0.6928270041942597,0.6113547758284601,0.7009806385939147,1.3985772848129272,0.0012633074440211254,0.0012633074440211254,
bilstm_only_v5_1,0,42,6,False,0.6653785586357117,0.6435950398445129,0.21783512607216834,0.6788106262683868,0.7163586327673016,0.6063296158149192,1.3396183788776397,0.0011750061278145948,0.0011750061278145948,
bilstm_only_v5_1,0,42,7,False,0.6162169933319092,0.592271339893341,0.23945651799440384,0.684965842962265,0.674278288313376,0.6120037446934483,inf,0.0010759942155348053,0.0010759942155348053,
bilstm_only_v5_1,0,42,8,False,0.5115662485361099,0.4909233242273331,0.20642928928136825,0.6785571455955506,0.8079254079254078,0.4690913256323114,1.562515676021576,0.0009687097090637827,0.0009687097090637827,
bilstm_only_v5_1,0,42,9,False,0.48860267996788026,0.46704588532447816,0.21556787490844725,0.666594821214676,0.760498582357032,0.4996457990366678,1.6749117612838744,0.0008557943090077068,0.0008557943090077068,
bilstm_only_v5_1,0,42,10,False,0.4672934770584106,0.4485101252794266,0.1878335192799568,0.6720041334629059,0.8267616505322741,0.4219076318188642,1.7655176639556884,0.0007400283672606858,0.0007400283672606858,
bilstm_only_v5_1,0,42,11,False,0.46381098628044126,0.44495153725147246,0.1885944277048111,0.666623193025589,0.7821120689655173,0.4471149106158293,1.884782648086548,0.0006242624255136651,0.0006242624255136651,
bilstm_only_v5_1,0,42,12,False,0.4218554586172104,0.4022401601076126,0.1961529716849327,0.6736617028713227,0.7821120689655173,0.4560760736793873,1.8401022791862487,0.0005113470254575889,0.0005113470254575889,
bilstm_only_v5_1,0,42,13,False,0.4731346517801285,0.4547139465808868,0.18420703783631326,0.6733757972717285,0.7821120689655173,0.43292263695876065,2.417729264497757,0.0004040625189865662,0.0004040625189865662,
bilstm_only_v5_1,0,42,14,False,0.43713685870170593,0.4189221054315567,0.1821475088596344,0.6644574701786041,0.7937894691926951,0.4249017917247969,1.7956506192684174,0.0003050506067067767,0.0003050506067067767,
bilstm_only_v5_1,0,42,15,False,0.45510956048965456,0.43703757524490355,0.18071979582309722,0.671589732170105,0.8047021676053934,0.42024927338639645,2.0713724374771116,0.00021674929050024603,0.00021674929050024603,
bilstm_only_v5_1,0,42,16,False,0.39644540548324586,0.3780509129166603,0.18394494652748108,0.6688253343105316,0.7827956989247312,0.426984240099536,1.5707123279571533,0.00014133284182724608,0.00014133284182724608,
bilstm_only_v5_1,0,42,17,False,0.4063526034355164,0.38919053971767426,0.1716206543147564,0.6721958220005035,0.7661375661375661,0.4222004644033242,1.6306604504585267,8.065826394694923e-05,8.065826394694923e-05,
bilstm_only_v5_1,0,42,18,False,0.4018059134483337,0.38368879854679105,0.18117115870118142,0.6750122427940368,0.7987618116650376,0.4123814031451688,1.7643955409526826,3.621956633414751e-05,3.621956633414751e-05,
bilstm_only_v5_1,0,42,19,False,0.39624986350536345,0.37897194027900694,0.17277926430106164,0.6688454449176788,0.7987618116650376,0.41176364341113747,1.604349833726883,9.110977207649946e-06,9.110977207649946e-06,
bilstm_only_v5_1,0,42,20,False,0.4075731307268143,0.3905066609382629,0.1706647291779518,0.6717555165290833,0.7987618116650376,0.41134963009806796,1.5984380185604095,0.0,0.0,
bilstm_only_v5_1,0,2026,1,False,1.1644265353679657,1.1250771045684815,0.3934943154454231,0.6937996625900269,0.38660661874380514,1.0832618303382326,1.2195258557796478,0.0014709457573137213,0.0014709457573137213,
bilstm_only_v5_1,0,2026,2,False,1.0624523282051086,1.0254765927791596,0.3697574079036713,0.7057173311710357,0.5782627865961198,0.9509135116204701,1.0071584820747375,0.0014438371681872238,0.0014438371681872238,
bilstm_only_v5_1,0,2026,3,False,1.0059248387813569,0.9718309283256531,0.34093897938728335,0.6927444577217102,0.656641604010025,0.8028506887656431,1.3288429439067841,0.0013993984705744221,0.0013993984705744221,
bilstm_only_v5_1,0,2026,4,False,0.826597273349762,0.8008669137954711,0.2573035165667534,0.7039624035358429,0.676555023923445,0.6908688877433911,1.3132184386253356,0.0013387238926941254,0.0013387238926941254,
bilstm_only_v5_1,0,2026,5,False,0.7290240287780761,0.7046055197715759,0.244185146689415,0.7063765704631806,0.7124388378027304,0.6067751933017906,1.3419036984443664,0.0012633074440211254,0.0012633074440211254,
bilstm_only_v5_1,0,2026,6,False,0.6434463322162628,0.6223611533641815,0.2108517363667488,0.7124044299125671,0.728229282012092,0.5454012267013933,1.6233790040016174,0.0011750061278145948,0.0011750061278145948,
bilstm_only_v5_1,0,2026,7,False,0.6161052346229553,0.5953372895717621,0.20767938047647477,0.7356093943119049,0.7362578929877035,0.5292954433055614,1.4933078646659852,0.0010759942155348053,0.0010759942155348053,
bilstm_only_v5_1,0,2026,8,False,0.5103306591510772,0.4913099616765976,0.1902069106698036,0.72182657122612,0.7660130718954248,0.5174958774507087,1.5578186631202697,0.0009687097090637827,0.0009687097090637827,
bilstm_only_v5_1,0,2026,9,False,0.5031078934669495,0.4843625068664551,0.18745389133691787,0.7281185984611511,0.8050975279290334,0.45816765605647913,inf,0.0008557943090077068,0.0008557943090077068,
bilstm_only_v5_1,0,2026,10,False,0.45441706776618956,0.43660915493965147,0.17807914018630983,0.7520383894443512,0.815550041356493,0.4388489539550365,1.8690321087837218,0.0007400283672606858,0.0007400283672606858,
bilstm_only_v5_1,0,2026,11,False,0.5166628122329712,0.4972042977809906,0.19458514600992202,0.7258133709430694,0.8047021676053934,0.43399529806507453,2.0467567682266234,0.0006242624255136651,0.0006242624255136651,
bilstm_only_v5_1,0,2026,12,False,0.43788557350635526,0.4207760840654373,0.17109492607414722,0.7461138010025025,0.778225806451613,0.4449784200617541,1.8423164427280425,0.0005113470254575889,0.0005113470254575889,
bilstm_only_v5_1,0,2026,13,False,0.44629082679748533,0.430304741859436,0.15986079946160317,0.7414671421051026,0.7827956989247312,0.4554493882893904,2.6082882642745973,0.0004040625189865662,0.0004040625189865662,
bilstm_only_v5_1,0,2026,14,False,0.4619673639535904,0.4445620715618134,0.17405290976166726,0.738860684633255,0.8004032258064516,0.4325807424156926,1.9207947850227356,0.0003050506067067767,0.0003050506067067767,
bilstm_only_v5_1,0,2026,15,False,0.4480065256357193,0.43252051174640654,0.15486012399196625,0.7463753819465637,0.8047021676053934,0.42216020450593383,2.0180674254894257,0.00021674929050024603,0.00021674929050024603,
bilstm_only_v5_1,0,2026,16,False,0.45839297473430635,0.4413764625787735,0.17016517892479896,0.7411278307437896,0.7770833333333332,0.4217374157692939,inf,0.00014133284182724608,0.00014133284182724608,
bilstm_only_v5_1,0,2026,17,False,0.45389012396335604,0.4367673933506012,0.17122732549905778,0.7385187864303588,0.7937894691926951,0.4209565257668709,2.0643195688724516,8.065826394694923e-05,8.065826394694923e-05,
bilstm_only_v5_1,0,2026,18,False,0.44347656071186065,0.4262139618396759,0.17262596711516381,0.7448290467262269,0.815550041356493,0.4147125824012082,2.1932175397872924,3.621956633414751e-05,3.621956633414751e-05,
bilstm_only_v5_1,0,2026,19,False,0.4287353366613388,0.41211505234241486,0.16620283648371698,0.7500613868236542,0.815550041356493,0.41569508295470436,1.9422121167182922,9.110977207649946e-06,9.110977207649946e-06,
bilstm_only_v5_1,0,2026,20,False,0.43580258190631865,0.41926283538341524,0.16539746820926665,0.7533434092998504,0.815550041356493,0.415660101036395,1.815862774848938,0.0,0.0,
bilstm_only_v5_1,0,3407,1,False,1.1454053282737733,1.1039154946804046,0.41489831507205965,0.6681694507598877,0.4735019572417946,1.0545568092990794,1.0029231905937195,0.0014709457573137213,0.0014709457573137213,
bilstm_only_v5_1,0,3407,2,False,1.0819714844226838,1.043117105960846,0.38854391872882843,0.6598659336566925,0.4363865738970869,1.0168333936560208,1.0252918481826783,0.0014438371681872238,0.0014438371681872238,
bilstm_only_v5_1,0,3407,3,False,0.9717384278774261,0.9382749140262604,0.3346349686384201,0.648969304561615,0.7317801672640383,0.837314926130087,1.1683084070682526,0.0013993984705744221,0.0013993984705744221,
bilstm_only_v5_1,0,3407,4,False,0.8673724591732025,0.8390652358531951,0.2830723911523819,0.6664723992347718,0.6727701881124384,0.6807336787556534,1.430526030063629,0.0013387238926941254,0.0013387238926941254,
bilstm_only_v5_1,0,3407,5,False,0.653503292798996,0.6324824631214142,0.21020829305052757,0.6691066741943359,0.7124388378027304,0.583739221924786,1.4798470199108125,0.0012633074440211254,0.0012633074440211254,
bilstm_only_v5_1,0,3407,6,False,0.585414069890976,0.5645290583372116,0.20885006189346314,0.6597808480262757,0.7380314603072557,0.4930370874703743,1.5786104142665862,0.0011750061278145948,0.0011750061278145948,
bilstm_only_v5_1,0,3407,7,False,0.5238799571990966,0.5046540081501008,0.19225956872105598,0.6582918107509613,0.7556818181818182,0.4975510600473774,1.4884323835372926,0.0010759942155348053,0.0010759942155348053,
bilstm_only_v5_1,0,3407,8,False,0.5035778671503067,0.48582376837730407,0.17754098773002625,0.6524086475372315,0.7670081967213115,0.48797223958976876,inf,0.0009687097090637827,0.0009687097090637827,
bilstm_only_v5_1,0,3407,9,False,0.4797794848680496,0.4620687305927277,0.17710747420787812,0.6664485931396484,0.8113965952080706,0.4283542070670947,1.7006542563438416,0.0008557943090077068,0.0008557943090077068,
bilstm_only_v5_1,0,3407,10,False,0.47573204040527345,0.45842584073543546,0.17306200042366982,0.6578732788562774,0.7629677926809073,0.4614941878396864,1.90619695186615,0.0007400283672606858,0.0007400283672606858,
bilstm_only_v5_1,0,3407,11,False,0.4354793816804886,0.419055187702179,0.16424187123775483,0.6640469670295716,0.778225806451613,0.44133599675162544,1.8099036931991577,0.0006242624255136651,0.0006242624255136651,
bilstm_only_v5_1,0,3407,12,False,0.4454108715057373,0.42716087996959684,0.18249991685152053,0.6584092259407044,0.7717043518206924,0.47250401523953567,2.021074914932251,0.0005113470254575889,0.0005113470254575889,
bilstm_only_v5_1,0,3407,13,False,0.45080153942108153,0.4338413864374161,0.169601508975029,0.660635107755661,0.778225806451613,0.44472417779121787,2.3063333868980407,0.0004040625189865662,0.0004040625189865662,
bilstm_only_v5_1,0,3407,14,False,0.43633664548397066,0.41967685222625734,0.16659799888730048,0.6531958401203155,0.7937894691926951,0.43756358397103934,1.9181584000587464,0.0003050506067067767,0.0003050506067067767,
bilstm_only_v5_1,0,3407,15,False,0.43723374903202056,0.41962001770734786,0.17613737136125565,0.6488042652606965,0.7937894691926951,0.4345761154398544,1.9777859449386597,0.00021674929050024603,0.00021674929050024603,
bilstm_only_v5_1,0,3407,16,False,0.4041749343276024,0.3881100207567215,0.16064916402101517,0.6457374274730683,0.7937894691926951,0.4225977229667794,1.8230181813240052,0.00014133284182724608,0.00014133284182724608,
bilstm_only_v5_1,0,3407,17,False,0.43247381746768954,0.4169535517692566,0.15520264506340026,0.6529297709465027,0.7937894691926951,0.43505763836039046,2.012947863340378,8.065826394694923e-05,8.065826394694923e-05,
